smile,value_min,value_max,value_mean
Cc1ccc2c(c1C)C1C3CC(C21)C1c2ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c2C31,441.0,441.0,441.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(F)(F)F)cc2)cc1,223.0,223.0,223.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(F)(F)F)cc2)cc1,224.0,224.0,224.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(F)(F)F)cc2)cc1,225.0,225.0,225.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(C)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,227.4,227.4,227.4
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(C)C(=O)C8C7)CC6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,236.1,236.1,236.1
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)C7CCC(C8CCC9C(=O)N(C)C(=O)C9C8)CC7C6=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,286.3,286.3,286.3
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4[C@H]5C=C[C@H]([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2)cc1,400.0,400.0,400.0
Cc1ccc(-c2ccc(N3C(=O)[C@H]4[C@H]5C=C[C@H]([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,406.0,406.0,406.0
CC1=C[C@@H]2[C@@H]3C(=O)N(c4ccc(Oc5ccc(C)cc5)cc4)C(=O)[C@@H]3[C@H]1[C@@H]1C(=O)N(C)C(=O)[C@H]21,398.0,398.0,398.0
CC1=C[C@@H]2[C@@H]3C(=O)N(C)C(=O)[C@@H]3[C@H]1[C@@H]1C(=O)N(c3ccc(Oc4ccc(C)cc4)cc3)C(=O)[C@@H]12,398.0,398.0,398.0
CC1=C[C@@H]2[C@@H]3C(=O)N(c4ccc(-c5ccc(C)cc5C(F)(F)F)c(C(F)(F)F)c4)C(=O)[C@@H]3[C@H]1[C@@H]1C(=O)N(C)C(=O)[C@H]21,403.0,403.0,403.0
CC1=C[C@@H]2[C@@H]3C(=O)N(C)C(=O)[C@@H]3[C@H]1[C@@H]1C(=O)N(c3ccc(-c4ccc(C)cc4C(F)(F)F)c(C(F)(F)F)c3)C(=O)[C@@H]12,403.0,403.0,403.0
CC1=C(C)[C@@H]2[C@@H]3C(=O)N(C)C(=O)[C@@H]3[C@H]1[C@@H]1C(=O)N(c3ccc(Oc4ccc(C)cc4)cc3)C(=O)[C@@H]12,417.0,417.0,417.0
CC1=C(C)[C@@H]2[C@@H]3C(=O)N(C)C(=O)[C@@H]3[C@H]1[C@@H]1C(=O)N(c3ccc(-c4ccc(C)cc4C(F)(F)F)c(C(F)(F)F)c3)C(=O)[C@@H]12,372.0,372.0,372.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,431.0,431.0,431.0
Cc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,419.0,419.0,419.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,387.0,387.0,387.0
Cc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,370.0,370.0,370.0
Cc1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)cc2)cc1,398.0,398.0,398.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(O[C@H]5CC[C@H](Oc6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,262.0,262.0,262.0
CCC1CC2(CCC3(CC4CC3C3C(=O)N(C)C(=O)C43)C2=O)CC2C(=O)N(c3ccc4c(c3C)C3C5CC(C43)C3c4c(ccc(C)c4C)C53)C(=O)C12,459.0,459.0,459.0
CCC1CC2(CCC3(CC4CC3C3C(=O)N(c5ccc6c(c5C)C5C7CC(C65)C5c6c(ccc(C)c6C)C75)C(=O)C43)C2=O)CC2C(=O)N(C)C(=O)C12,459.0,459.0,459.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(O[C@H]5CC[C@H](Oc6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,229.0,229.0,229.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(O[C@H]7CC[C@H](Oc8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)c4)cc3)cc2)c1,206.0,206.0,206.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(O[C@H]5CC[C@@H](Oc6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,244.0,244.0,244.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(O[C@H]5CC[C@@H](Oc6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,221.0,221.0,221.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(O[C@H]7CC[C@@H](Oc8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)c4)cc3)cc2)c1,203.0,203.0,203.0
Cc1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)cc2)c(C(F)(F)F)c1,346.0,346.0,346.0
Cc1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)cc2C(F)(F)F)cc1,346.0,346.0,346.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,295.0,295.0,295.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c(C(F)(F)F)c1,295.0,295.0,295.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,268.0,268.0,268.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c(C(F)(F)F)c1,268.0,268.0,268.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c(C(F)(F)F)c1,246.0,246.0,246.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,246.0,246.0,246.0
Cc1cccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)ccc3o2)c1,354.0,354.0,354.0
Cc1ccc2oc(-c3cccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)c3)nc2c1,354.0,354.0,354.0
CCC1CC2(CCC3(CC4CC3C3C(=O)N(c5ccc6c(c5C)C5C7CC(C8c9ccc(C)c(C)c9C78)C65)C(=O)C43)C2=O)CC2C(=O)N(C)C(=O)C12,462.0,462.0,462.0
CCC1CC2(CCC3(CC4CC3C3C(=O)N(C)C(=O)C43)C2=O)CC2C(=O)N(c3ccc4c(c3C)C3C5CC(C6c7ccc(C)c(C)c7C56)C43)C(=O)C12,462.0,462.0,462.0
Cc1cccc(-c2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3o2)c1,353.0,353.0,353.0
Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c3)nc2c1,353.0,353.0,353.0
Cc1cccc(-c2nc3cc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3o2)c1,319.0,319.0,319.0
Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c3)nc2c1,319.0,319.0,319.0
Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)c3)nc2c1,288.0,288.0,288.0
Cc1cccc(-c2nc3cc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)ccc3o2)c1,288.0,288.0,288.0
Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)c3)nc2c1,254.0,254.0,254.0
Cc1cccc(-c2nc3cc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)ccc3o2)c1,254.0,254.0,254.0
Cc1ccc2nc(-c3cccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c3)oc2c1,363.0,363.0,363.0
Cc1cccc(-c2nc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3o2)c1,363.0,363.0,363.0
Cc1cccc(-c2nc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3o2)c1,336.0,336.0,336.0
Cc1ccc2nc(-c3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c3)oc2c1,336.0,336.0,336.0
Cc1ccc2nc(-c3cccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)c3)oc2c1,301.0,301.0,301.0
Cc1cccc(-c2nc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3o2)c1,301.0,301.0,301.0
Cc1cc(C(F)(F)F)c(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c(C(F)(F)F)c1,348.0,348.0,348.0
Cc1ccc(Oc2c(C(F)(F)F)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,348.0,348.0,348.0
Cc1cc(C(F)(F)F)c(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c(C(F)(F)F)c1,310.0,310.0,310.0
Cc1ccc(Oc2c(C(F)(F)F)cc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,310.0,310.0,310.0
Cc1ccc(Oc2c(C(F)(F)F)cc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,302.0,302.0,302.0
Cc1cc(C(F)(F)F)c(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c(C(F)(F)F)c1,302.0,302.0,302.0
Cc1ccc(Oc2c(C(F)(F)F)cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)cc1,317.0,317.0,317.0
Cc1cc(C(F)(F)F)c(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)c(C(F)(F)F)c1,317.0,317.0,317.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)c7ccccc7-c7ccccc76)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,293.0,293.0,293.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)OC(=O)c7ccccc76)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,282.0,282.0,282.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,235.0,235.0,235.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)c7ccccc7-c7ccccc76)cc5)cc4C3=O)cc2)cc1,281.0,281.0,281.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)OC(=O)c7ccccc76)cc5)cc4C3=O)cc2)cc1,278.0,278.0,278.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,217.0,217.0,217.0
Cc1ccc2oc(-c3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)nc2c1,412.0,412.0,412.0
Cc1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)ccc3o2)cc1,412.0,412.0,412.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3o2)cc1,321.0,321.0,321.0
Cc1ccc2oc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)nc2c1,321.0,321.0,321.0
Cc1ccc2oc(-c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)nc2c1,350.0,350.0,350.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3o2)cc1,350.0,350.0,350.0
Cc1ccc2oc(-c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)nc2c1,294.0,294.0,294.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3o2)cc1,294.0,294.0,294.0
Cc1ccc2oc(-c3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3)nc2c1,263.0,263.0,263.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)ccc3o2)cc1,263.0,263.0,263.0
Cc1cccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)cc2C(F)(F)F)c1,313.0,313.0,313.0
Cc1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c2)c(C(F)(F)F)c1,313.0,313.0,313.0
Cc1cccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c1,252.0,252.0,252.0
Cc1ccc(Oc2cccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c2)c(C(F)(F)F)c1,252.0,252.0,252.0
Cc1ccc(Oc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c2)c(C(F)(F)F)c1,270.0,270.0,270.0
Cc1cccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c1,270.0,270.0,270.0
Cc1ccc2oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3c(=O)c2c1,278.0,278.0,278.0
Cc1cccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c1,271.0,271.0,271.0
Cc1ccc(Oc2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c2)c(C(F)(F)F)c1,271.0,271.0,271.0
Cc1cccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c1,234.0,234.0,234.0
Cc1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c2)c(C(F)(F)F)c1,234.0,234.0,234.0
Cc1cccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)c1,262.0,262.0,262.0
Cc1ccc(Oc2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)c(C(F)(F)F)c1,262.0,262.0,262.0
Cc1ccc(Oc2cccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c3)c2)c(C(F)(F)F)c1,191.0,191.0,191.0
Cc1ccc(Oc2cccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c3)c2)c(C(F)(F)F)c1,215.0,215.0,215.0
Cc1ccc(Oc2cccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C(F)(F)F)c3)c2)c(C(F)(F)F)c1,204.0,204.0,204.0
Cc1ccc(Oc2cccc(Oc3cccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4C(F)(F)F)c3)c2)c(C(F)(F)F)c1,232.0,232.0,232.0
Cc1cc(C(c2ccncc2)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c(C)c2)cc(C)c1C,473.0,473.0,473.0
Cc1cc(C(c2ccncc2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,400.0,400.0,400.0
Cc1cc(C(c2ccncc2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,359.0,359.0,359.0
Cc1cc(C(c2ccncc2)c2cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc(C)c1C,359.0,359.0,359.0
Cc1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c(C)c2)C2CCCCC2)cc1C,436.0,436.0,436.0
Cc1cccc(Oc2ccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)cc2)c1,333.0,333.0,333.0
Cc1ccc(Oc2cccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)c2)cc1,333.0,333.0,333.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)C2CCCCC2)cc1C,338.0,338.0,338.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)C2CCCCC2)cc1C,324.0,324.0,324.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)C2CCCCC2)cc1C,365.0,365.0,365.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)C2CCCCC2)cc1C,335.0,335.0,335.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc2)c(Cl)c1,351.0,351.0,351.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc2Cl)cc1,351.0,351.0,351.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)cc2Cl)cc1,268.0,268.0,268.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)cc2)c(Cl)c1,268.0,268.0,268.0
Cc1ccc(Oc2ccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)cc2)cc1,354.0,354.0,354.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc(-c6ccc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,340.0,340.0,340.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)cc2)cc1,400.0,400.0,400.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)cc2)cc1,400.0,400.0,400.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc(-c6ccc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)c(C)c6C)c(C)c5C)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,211.0,211.0,211.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5c(C)cc(-c6cc(C)c(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)c(C)c6)cc5C)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,274.0,274.0,274.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5c(C)cc(-c6cc(C)c(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)c(C)c6C)c(C)c5C)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,276.0,276.0,276.0
CC1CCC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)CC1,319.0,319.0,319.0
CC1CCC(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)CC1,366.0,366.0,366.0
CC1CCC(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)CC1,333.0,333.0,333.0
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)C5C6CC(C5C4=O)C4(CCC5(CC7CC5C5C(=O)N(C)C(=O)C75)C4=O)C6)cc3)c2)cc1,290.0,290.0,290.0
CC1CCC(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4)cc3C2=O)CC1,229.0,229.0,229.0
CC1CCC(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3C2=O)CC1,291.0,291.0,291.0
CC1CCC(CC2CCC(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)CC2)CC1,244.0,244.0,244.0
CC1CCC(CC2CCC(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)CC2)CC1,280.0,280.0,280.0
CC1CCC(CC2CCC(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC2)CC1,267.0,267.0,267.0
CC1CCC(CC2CCC(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)CC2)CC1,217.0,217.0,217.0
CC1CCC(CC2CCC(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)CC2)CC1,232.0,232.0,232.0
CCC1CC2CC1CC2CN1C(=O)c2ccc(Oc3ccc(Oc4ccc5c(c4)C(=O)N(C)C5=O)cc3)cc2C1=O,209.0,209.0,209.0
CC1CCC(CC2CCC(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)C(C)C2)CC1C,226.0,226.0,226.0
Cc1ccc(-c2ccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)cc2C)c(C)c1,345.0,345.0,345.0
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2)cc1,379.0,379.0,379.0
Cc1cccc(Oc2ccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2)c1,340.0,340.0,340.0
Cc1ccc(Oc2cccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)c2)cc1,340.0,340.0,340.0
