smile,value_min,value_max,value_mean,SpDiam_A,nSpiro,nBridgehead,AATS7d,AATS7p,ATSC3c,ATSC7d,ATSC7Z,ATSC1m,ATSC3p,ATSC8i,MATS6c,MATS8c,MATS3dv,MATS3d,MATS5d,MATS2v,MATS5v,MATS1se,MATS6pe,MATS3p,MATS4i,GATS4c,GATS5c,GATS7c,GATS8c,GATS4d,GATS6d,GATS3Z,GATS5Z,GATS6v,GATS5se,GATS4i,GATS7i,nBondsS,MINdO,AETA_beta,AETA_beta_s,AETA_beta_ns_d,IC1,PEOE_VSA3,PEOE_VSA9,SlogP_VSA3,SlogP_VSA11,MDEN-33,AMID_N,piPC10,n6aHRing,nARing,n10FRing,n10FaRing,nFaHRing,nFARing,JGI2,JGI3,JGI5,JGI6
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6cc(C(F)(F)F)cc(C(F)(F)F)c6)(c6ccc7c(c6)C(=O)N(C)C7=O)C(F)(F)F)cc5C4=O)cc3)cc2)cc1,87.8,87.8,87.8,5.259725694260032,0,0,3.4505494505494507,1.3568699897191174,-0.1485567248645439,-1.426296296296296,806.8725925925926,73.35016299868785,-8.049440099998911,-63.48416914844662,-0.3080819799223725,0.1105537049505832,-0.0455588255436013,-0.1499920453435899,0.0423288701195792,0.0512652754041653,-0.0409884034795343,-0.019618373942498,0.1104281795844692,-0.1524977990496169,-0.0942426658023771,0.9360642848914656,0.8392235817697223,0.780552803526777,1.0528045446269558,1.0028917200074092,1.0958966582676803,0.7725775355573448,1.0384100831315806,0.9870744891526998,1.1113528364437726,1.0003907393300864,0.9908939924531251,57,12.676285943167422,1.3293650793650793,0.6468253968253969,0.0158730158730158,3.3804507987925345,4.899909730850478,39.06809522486554,17.76758750428373,22.99804733313562,0.0999999999999999,0.0692295472318631,9.079727929354748,0,2,0,0,0,2,0.0929292929292929,0.0714205058717254,0.03190867003367,0.0293150037792894
Cc1cccc(Oc2ccc(N3C(=O)c4ccc(C(c5cc(C(F)(F)F)cc(C(F)(F)F)c5)(c5ccc6c(c5)C(=O)N(C)C6=O)C(F)(F)F)cc4C3=O)cc2)c1,102.7,102.7,102.7,5.259725912529311,0,0,3.477732793522267,1.3719947691288623,-0.1152887350510251,-1.401057522832878,644.9511296266622,51.766178756822605,-7.989919214630572,-77.28745782544577,-0.307775580586381,0.118973179792745,-0.0190371442208467,-0.1559539725526493,0.0423891258110174,0.0885996806492791,-0.0648434342279491,-0.0154757545570626,0.1150483822136881,-0.1706862227206871,-0.1046149440972073,0.848289844417846,0.996281183148102,0.7809616635854223,0.9500516175651124,1.000442791356713,1.1326998065125264,0.7255165165124621,1.1100297810422115,0.951851384986379,1.183000846317083,0.99466271300673,0.9843357846179314,51,12.62227859853552,1.2991071428571428,0.6473214285714286,0.0089285714285714,3.436405917491708,4.899909730850478,39.06809522486554,17.76758750428373,11.49902366656781,0.0999999999999999,0.0778794315004062,8.986849103965529,0,2,0,0,0,2,0.0965207631874298,0.0784350198412698,0.0346946740128558,0.0297818090199042
Cc1ccc(Oc2cccc(N3C(=O)c4ccc(C(c5cc(C(F)(F)F)cc(C(F)(F)F)c5)(c5ccc6c(c5)C(=O)N(C)C6=O)C(F)(F)F)cc4C3=O)c2)cc1,102.7,102.7,102.7,5.259840629994933,0,0,3.556,1.393597355987316,-0.1681538661369348,-9.39352667841692,616.4617849703573,51.76617875682259,-7.989919214630573,-71.75059563041721,-0.2047224818870027,0.1213131204773403,-0.015112497932659,-0.1440681194032125,0.0463868992030522,0.0885996806492791,-0.0260119494388163,-0.0154757545570626,0.1140037333154655,-0.1706862227206872,-0.1045433686558621,0.8050187438664244,1.081046267947991,0.8283827941954915,0.9920733993856854,0.9741153494789052,1.1263166843783217,0.7255165165124621,1.061464233669482,0.9289637407742164,1.1767547784720696,0.9945920435836296,0.9652618759456962,51,12.633039009340184,1.2991071428571428,0.6473214285714286,0.0089285714285714,3.436405917491708,4.899909730850478,39.06809522486554,17.76758750428373,11.49902366656781,0.0999999999999999,0.0779052798420679,8.98790360208313,0,2,0,0,0,2,0.0965207631874298,0.0773189484126984,0.0336788617886178,0.0295600254490285
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6cc(C(F)(F)F)cc(C(F)(F)F)c6)(c6ccc7c(c6)C(=O)N(C)C7=O)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,99.5,99.5,99.5,5.260344214427654,0,0,3.414239482200647,1.3064181358767737,-0.5415251891301107,2.17154947916667,631.92578125,39.05450457825162,-10.432099826279416,-134.12530573730862,-0.2792640751645956,0.0235315104053841,-0.0326965775857784,-0.15270007907489,-0.0072053074664633,0.0760673911859914,-0.0699704541015901,-0.017134696152274,-0.041370915559315,-0.1811658829116557,-0.0819931490210713,0.889951868137775,0.8197473933351296,0.7384249553516569,1.0069171541372246,0.966128721718396,1.058847883717169,0.711237251896842,1.051585292344786,1.0188474561794558,1.048491125993841,0.9412944942713553,0.9957543356796328,63,12.695188573192752,1.2570422535211268,0.6514084507042254,0.0140845070422535,3.4439793814575004,4.899909730850478,44.63154671656253,30.12018453917068,22.99804733313562,0.0999999999999999,0.0614822463672027,9.17091551298656,0,2,0,0,0,2,0.0987654320987654,0.074714342001576,0.0351014957264957,0.0295467520341469
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C[C@H]5C(=O)N(C)C(=O)[C@@H]5C[C@@H]4C3=O)cc2)cc1,95.0,95.0,95.0,4.949548057137758,0,0,2.841584158415841,1.2633603649116238,-0.2406349082318585,1.141687433250267,192.187967248131,117.03071590174449,-5.210337472028708,4.005766719259945,-0.0683384079852341,-0.0181364296255264,-0.1508733254972626,-0.2225912019015467,0.0584853156845786,0.0273276379848978,0.0179277763896516,-0.0184153633040561,0.1640396685499487,-0.1578102148985599,0.0378261647790607,1.1878731035008123,1.09435409159928,0.5563343887523781,1.0792540107331705,1.0402661378030835,0.8485221674876847,0.9975069349345136,1.0716139038032313,0.9980492946679846,1.2906183941097429,0.9467525121059772,1.0321401675013215,41,12.365705317888477,1.2580645161290325,0.6612903225806451,0.0161290322580645,3.288241795906473,0.0,29.35901045932913,19.178148736287287,11.49902366656781,0.1666666666666666,0.1407464274779561,7.337618240796386,0,3,0,0,0,1,0.0838574423480084,0.0696881091617933,0.0285858585858585,0.0247467876039304
Cc1ccc(Oc2ccc(N3C(=O)[C@@H]4C[C@@H]5C(=O)N(C)C(=O)[C@H]5C[C@H]4C3=O)cc2)cc1,95.0,95.0,95.0,4.949548057137758,0,0,2.841584158415841,1.2633603649116238,-0.2406349082318585,1.141687433250267,192.187967248131,117.03071590174449,-5.210337472028708,4.005766719259945,-0.0683384079852341,-0.0181364296255264,-0.1508733254972626,-0.2225912019015467,0.0584853156845786,0.0273276379848978,0.0179277763896516,-0.0184153633040561,0.1640396685499487,-0.1578102148985599,0.0378261647790607,1.1878731035008123,1.09435409159928,0.5563343887523781,1.0792540107331705,1.0402661378030835,0.8485221674876847,0.9975069349345136,1.0716139038032313,0.9980492946679846,1.2906183941097429,0.9467525121059772,1.0321401675013215,41,12.365705317888477,1.2580645161290325,0.6612903225806451,0.0161290322580645,3.288241795906473,0.0,29.35901045932913,19.178148736287287,11.49902366656781,0.1666666666666666,0.1407464274779561,7.337618240796386,0,3,0,0,0,1,0.0838574423480084,0.0696881091617933,0.0285858585858585,0.0247467876039304
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)[C@H]5C[C@H]6C(=O)N(C)C(=O)[C@@H]6C[C@@H]5C4=O)cc3)cc2)cc1,93.0,93.0,93.0,4.949551276120656,0,0,2.8615384615384616,1.2601591678066617,-0.2863245256954109,3.625,250.8828125,145.73258602050774,-5.147948601635275,11.08874349220377,-0.0962699459185474,-0.0204354364932617,-0.1672972385301152,-0.2121212121212121,0.0489510489510489,-0.0047734918388303,0.0068486646264512,-0.0197573666765835,0.1473089560049297,-0.1315917596274029,0.0635871394236164,1.2555600755751242,0.8925152508034345,0.5992824911200075,1.290623503225682,1.069841675178754,0.8188823163138231,1.0289855072463767,1.0448408274495231,1.044712071101208,1.1189397790026858,0.9310672048813968,1.0379354334584767,47,12.452101047736353,1.3157894736842106,0.6578947368421053,0.0263157894736842,3.2602801730294657,0.0,29.35901045932913,19.178148736287287,22.99804733313562,0.1666666666666666,0.1148248234519777,7.740759506090348,0,3,0,0,0,1,0.0763888888888889,0.0620915032679738,0.0241313131313131,0.0237947151649775
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)[C@@H]5C[C@@H]6C(=O)N(C)C(=O)[C@H]6C[C@H]5C4=O)cc3)cc2)cc1,93.0,93.0,93.0,4.949551276120656,0,0,2.8615384615384616,1.2601591678066617,-0.2863245256954109,3.625,250.8828125,145.73258602050774,-5.147948601635275,11.08874349220377,-0.0962699459185474,-0.0204354364932617,-0.1672972385301152,-0.2121212121212121,0.0489510489510489,-0.0047734918388303,0.0068486646264512,-0.0197573666765835,0.1473089560049297,-0.1315917596274029,0.0635871394236164,1.2555600755751242,0.8925152508034345,0.5992824911200075,1.290623503225682,1.069841675178754,0.8188823163138231,1.0289855072463767,1.0448408274495231,1.044712071101208,1.1189397790026858,0.9310672048813968,1.0379354334584767,47,12.452101047736353,1.3157894736842106,0.6578947368421053,0.0263157894736842,3.2602801730294657,0.0,29.35901045932913,19.178148736287287,22.99804733313562,0.1666666666666666,0.1148248234519777,7.740759506090348,0,3,0,0,0,1,0.0763888888888889,0.0620915032679738,0.0241313131313131,0.0237947151649775
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)[C@@H]6C[C@@H]7C(=O)N(C)C(=O)[C@H]7C[C@H]6C5=O)cc4)cc3)cc2)cc1,71.0,71.0,71.0,5.019543313961036,0,0,2.9085714285714284,1.2766459577466172,-0.2426888052121775,1.5597329075337505,144.0,188.86713600000013,-7.155769187432938,15.936185316585892,0.0017319059542593,-0.0047785707424975,-0.1724769638804582,-0.2319582539230096,0.0797752124207072,0.0616905021605898,-0.0037399084881724,-0.0051518088012344,0.201262233216797,-0.1378262051906059,-0.004040804212097,1.1359540040305554,0.8676405819213001,1.1038878476581726,1.2313570254060164,0.9956745844041216,0.7745544146757937,1.0419722337530557,1.0075722648336756,0.9725894048830632,0.9687358096801594,1.0022619995034334,0.9142028716550742,61,12.545842822430092,1.297872340425532,0.6382978723404256,0.0212765957446808,3.276323173516675,0.0,29.35901045932913,24.593139205684064,22.99804733313562,0.1666666666666666,0.0928363791223898,8.08506802875992,0,3,0,0,0,1,0.0888888888888889,0.0628991060025542,0.0266984126984127,0.0229903178202497
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)[C@H]6C[C@H]7C(=O)N(C)C(=O)[C@@H]7C[C@@H]6C5=O)cc4)cc3)cc2)cc1,71.0,71.0,71.0,5.019543313961036,0,0,2.9085714285714284,1.2766459577466172,-0.2426888052121775,1.5597329075337505,144.0,188.86713600000013,-7.155769187432938,15.936185316585892,0.0017319059542593,-0.0047785707424975,-0.1724769638804582,-0.2319582539230096,0.0797752124207072,0.0616905021605898,-0.0037399084881724,-0.0051518088012344,0.201262233216797,-0.1378262051906059,-0.004040804212097,1.1359540040305554,0.8676405819213001,1.1038878476581726,1.2313570254060164,0.9956745844041216,0.7745544146757937,1.0419722337530557,1.0075722648336756,0.9725894048830632,0.9687358096801594,1.0022619995034334,0.9142028716550742,61,12.545842822430092,1.297872340425532,0.6382978723404256,0.0212765957446808,3.276323173516675,0.0,29.35901045932913,24.593139205684064,22.99804733313562,0.1666666666666666,0.0928363791223898,8.08506802875992,0,3,0,0,0,1,0.0888888888888889,0.0628991060025542,0.0266984126984127,0.0229903178202497
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)[C@H]6C[C@H]7C(=O)N(C)C(=O)[C@@H]7C[C@@H]6C5=O)cc4)cc3)cc2)cc1,90.0,90.0,90.0,5.019543313961036,0,0,2.975460122699386,1.346098078366,-0.1288514695157517,4.400910777534152,418.3855624894586,506.93192482728944,-7.087943926011466,9.307413021282898,0.0588201337649133,0.0038618937484356,-0.1095486437839898,-0.2190282294301305,0.0483942165745216,-0.001461862272052,-0.0050334122526322,0.0233836172872609,0.2656199354507385,-0.1314816271141228,0.0517755391798588,1.2132834501324072,1.05884620840801,0.6259269345918052,1.2240497842137277,1.049766798216391,0.7302891578729568,1.1189434895318828,0.9253041937113032,1.0473753092811406,1.2004327875136147,0.948028418662738,0.9992496925633716,53,12.516132027436711,1.372340425531915,0.648936170212766,0.0212765957446808,3.3927220094117,8.417796984328938,39.14997741036468,29.015401872704786,22.99804733313562,0.1666666666666666,0.0928363791223898,8.139700372849259,0,3,0,0,0,1,0.0888888888888889,0.0628991060025542,0.0266984126984127,0.0229903178202497
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)[C@@H]6C[C@@H]7C(=O)N(C)C(=O)[C@H]7C[C@H]6C5=O)cc4)cc3)cc2)cc1,90.0,90.0,90.0,5.019543313961036,0,0,2.975460122699386,1.346098078366,-0.1288514695157517,4.400910777534152,418.3855624894586,506.93192482728944,-7.087943926011466,9.307413021282898,0.0588201337649133,0.0038618937484356,-0.1095486437839898,-0.2190282294301305,0.0483942165745216,-0.001461862272052,-0.0050334122526322,0.0233836172872609,0.2656199354507385,-0.1314816271141228,0.0517755391798588,1.2132834501324072,1.05884620840801,0.6259269345918052,1.2240497842137277,1.049766798216391,0.7302891578729568,1.1189434895318828,0.9253041937113032,1.0473753092811406,1.2004327875136147,0.948028418662738,0.9992496925633716,53,12.516132027436711,1.372340425531915,0.648936170212766,0.0212765957446808,3.3927220094117,8.417796984328938,39.14997741036468,29.015401872704786,22.99804733313562,0.1666666666666666,0.0928363791223898,8.139700372849259,0,3,0,0,0,1,0.0888888888888889,0.0628991060025542,0.0266984126984127,0.0229903178202497
Cc1ccc(N2C(=O)[C@@H]3C[C@@H]4C(=O)N(C)C(=O)[C@H]4C[C@H]3C2=O)cc1,130.0,130.0,130.0,4.949213106062638,0,0,2.621621621621621,1.247659281449757,-0.2131571690749881,-6.816326530612248,101.71882086167798,87.80883581632656,-5.178108969911731,2.436021554326316,0.1284317722433438,-0.0538315952337537,-0.1296825260259829,-0.2334968777876895,0.0566037735849056,0.0733507639522978,0.0291794723719755,-0.0160467755825077,0.2203516384035999,-0.1931311548253733,-0.0027274059102899,1.1363810225143305,1.3888135464787943,0.6316835978573393,0.9953544611285678,0.9973346828609988,0.9953080375356996,0.9533591440524536,1.1066302478905956,0.9240530648978698,1.487661152471236,0.9709882446021432,1.0788019749325335,35,12.210964575147475,1.1666666666666667,0.6666666666666666,0.0,3.123199115426225,0.0,29.35901045932913,19.178148736287287,0.0,0.1666666666666666,0.1814914097879171,6.480619549963578,0,3,0,0,0,1,0.0952380952380952,0.0809178743961352,0.036010101010101,0.0277629212604582
Cc1ccc(N2C(=O)[C@H]3C[C@H]4C(=O)N(C)C(=O)[C@@H]4C[C@@H]3C2=O)cc1,130.0,130.0,130.0,4.949213106062638,0,0,2.621621621621621,1.247659281449757,-0.2131571690749881,-6.816326530612248,101.71882086167798,87.80883581632656,-5.178108969911731,2.436021554326316,0.1284317722433438,-0.0538315952337537,-0.1296825260259829,-0.2334968777876895,0.0566037735849056,0.0733507639522978,0.0291794723719755,-0.0160467755825077,0.2203516384035999,-0.1931311548253733,-0.0027274059102899,1.1363810225143305,1.3888135464787943,0.6316835978573393,0.9953544611285678,0.9973346828609988,0.9953080375356996,0.9533591440524536,1.1066302478905956,0.9240530648978698,1.487661152471236,0.9709882446021432,1.0788019749325335,35,12.210964575147475,1.1666666666666667,0.6666666666666666,0.0,3.123199115426225,0.0,29.35901045932913,19.178148736287287,0.0,0.1666666666666666,0.1814914097879171,6.480619549963578,0,3,0,0,0,1,0.0952380952380952,0.0809178743961352,0.036010101010101,0.0277629212604582
CC1CCC(CC2CCC(N3C(=O)[C@H]4C[C@H]5C(=O)N(C)C(=O)[C@@H]5C[C@@H]4C3=O)CC2)CC1,76.0,76.0,76.0,4.949548057137758,0,0,2.289617486338798,1.043130890607257,-0.1800075855704307,0.5727333481844492,205.62419247048337,170.91068740833094,-6.50184697245539,9.678414430723556,0.1118602090290588,-0.066817504029881,0.0105752403673881,-0.1298793739831475,0.0467043816210117,-0.0102848772221998,0.0430309828092775,0.0058425296935093,0.1775402660913399,-0.1296281669652334,-0.0088139035631496,1.0789466894350692,1.2399436362421044,0.5402218530222677,1.0766017626902946,0.9693274445490856,0.8619533311694726,0.963385117313842,0.9975896860186952,1.0281627739252115,1.2554671131212092,0.9731965162112556,0.978559872797134,67,12.422723995241558,0.8387096774193549,0.6451612903225806,0.0,2.261224483605579,0.0,23.671624184645573,19.178148736287287,0.0,0.1666666666666666,0.1407464274779561,5.953243334287785,0,5,0,0,0,1,0.0838574423480084,0.0696881091617933,0.0285858585858585,0.0247467876039304
CC1CCC(CC2CCC(N3C(=O)[C@@H]4C[C@@H]5C(=O)N(C)C(=O)[C@H]5C[C@H]4C3=O)CC2)CC1,76.0,76.0,76.0,4.949548057137758,0,0,2.289617486338798,1.043130890607257,-0.1800075855704307,0.5727333481844492,205.62419247048337,170.91068740833094,-6.50184697245539,9.678414430723556,0.1118602090290588,-0.066817504029881,0.0105752403673881,-0.1298793739831475,0.0467043816210117,-0.0102848772221998,0.0430309828092775,0.0058425296935093,0.1775402660913399,-0.1296281669652334,-0.0088139035631496,1.0789466894350692,1.2399436362421044,0.5402218530222677,1.0766017626902946,0.9693274445490856,0.8619533311694726,0.963385117313842,0.9975896860186952,1.0281627739252115,1.2554671131212092,0.9731965162112556,0.978559872797134,67,12.422723995241558,0.8387096774193549,0.6451612903225806,0.0,2.261224483605579,0.0,23.671624184645573,19.178148736287287,0.0,0.1666666666666666,0.1407464274779561,5.953243334287785,0,5,0,0,0,1,0.0838574423480084,0.0696881091617933,0.0285858585858585,0.0247467876039304
CC1CCC(CC2CCC(N3C(=O)[C@@H]4C[C@@H]5C(=O)N(C)C(=O)[C@H]5C[C@H]4C3=O)C(C)C2)CC1C,84.0,84.0,84.0,4.97728162224524,0,0,2.295774647887324,1.1002413916484883,-0.1518208442185431,-0.3721148433101886,87.01200975792833,178.4731661354847,-7.535465266340087,12.040929893187368,0.0951910017845228,-0.0742948041689767,4.975818452378578e-05,-0.1388614766081871,0.0421094804318488,0.0323569229469857,0.0297316815439757,0.0086473233848008,0.1306050705512205,-0.1389111856710805,-0.0038707239038169,1.0967341895331708,1.1632722273902774,0.5374450021485706,0.913730210532351,0.9908587257617728,0.9430059859950304,0.9868582195007064,0.9582919671002572,0.9570008959580848,1.1118802487429804,0.9885276056441904,1.0748808782047174,73,12.49505359915102,0.8181818181818182,0.6363636363636364,0.0,2.3025509042899404,0.0,23.671624184645573,19.178148736287287,0.0,0.1666666666666666,0.1321467506052483,6.052089168924417,0,5,0,0,0,1,0.0896686159844054,0.0729717813051146,0.0334222222222222,0.0241683043587805
CC1CCC(CC2CCC(N3C(=O)[C@H]4C[C@H]5C(=O)N(C)C(=O)[C@@H]5C[C@@H]4C3=O)C(C)C2)CC1C,84.0,84.0,84.0,4.97728162224524,0,0,2.295774647887324,1.1002413916484883,-0.1518208442185431,-0.3721148433101886,87.01200975792833,178.4731661354847,-7.535465266340087,12.040929893187368,0.0951910017845228,-0.0742948041689767,4.975818452378578e-05,-0.1388614766081871,0.0421094804318488,0.0323569229469857,0.0297316815439757,0.0086473233848008,0.1306050705512205,-0.1389111856710805,-0.0038707239038169,1.0967341895331708,1.1632722273902774,0.5374450021485706,0.913730210532351,0.9908587257617728,0.9430059859950304,0.9868582195007064,0.9582919671002572,0.9570008959580848,1.1118802487429804,0.9885276056441904,1.0748808782047174,73,12.49505359915102,0.8181818181818182,0.6363636363636364,0.0,2.3025509042899404,0.0,23.671624184645573,19.178148736287287,0.0,0.1666666666666666,0.1321467506052483,6.052089168924417,0,5,0,0,0,1,0.0896686159844054,0.0729717813051146,0.0334222222222222,0.0241683043587805
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(-c6ccc(NC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C(F)(F)F)c(C(F)(F)F)c5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,180.0,180.0,180.0,5.05416786214728,0,0,3.178861788617886,1.2577934134452318,-0.1918448279604248,24.96875,317.5859375,6.438382359975037,-10.149249906415363,-24.1969323627142,-0.2338794190711919,0.2512543145214937,-0.0258963710291143,-0.1390436153441933,-0.038044792193235,0.0701995064460674,-0.0498526440441722,-0.0242784361068056,-0.2903359712130391,-0.18520289195621,-0.1497609329645718,0.9897933907324938,0.9349525512619448,0.7909277317174498,0.8925370600308156,1.034269199009083,1.042942800448624,0.7266437074428772,1.0032340109826146,1.0555993082602817,1.0698418461118044,0.9907636454459336,0.9414655007543662,61,12.206937584233293,1.3071428571428572,0.65,0.0142857142857142,3.4469418340645746,4.899909730850478,50.19499820825953,24.7051940697739,0.0,0.0476190476190476,0.1207961169241381,8.951739641521625,0,2,0,0,0,2,0.0947176684881603,0.0688225538971807,0.035,0.0269525183810898
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(-c6ccc(NC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)c(C(F)(F)F)c6)cc5C(F)(F)F)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,200.0,200.0,200.0,5.054309385491357,0,0,3.39917695473251,1.3276068568460246,-0.340153682198787,20.921875,7.10546875,6.438382359974746,-11.292905886415362,-114.20553486207196,-0.0255278092137372,-0.0319073830627918,-0.030071100867561,-0.1642669469259064,-0.0348798874700542,0.0701995064460673,0.0186268290229339,-0.0242784361068056,-0.1366654884567709,-0.2060722563774298,-0.0666589135455774,0.9315927688964089,1.0834925034646343,0.8284205500911024,1.093836067237518,0.97233691164327,1.0231891257225434,0.7206680190593008,1.0457227458772445,1.0168861045039768,1.130409835610868,0.907644550562308,1.1340660586254858,61,12.21004865850451,1.3071428571428572,0.65,0.0142857142857142,3.4469418340645746,4.899909730850478,61.56977075762665,24.7051940697739,0.0,0.0476190476190476,0.1208718666261312,8.999534460515102,0,2,0,0,0,2,0.0983606557377049,0.0660240464344942,0.0391769547325102,0.0234920634920634
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(-c6ccc(NC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C)c(C)c5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,130.0,130.0,130.0,5.053797078535416,0,0,3.032520325203252,1.277372117615268,-0.214375830372142,18.9609375,442.4609375,61.17049696284014,-9.942001129098555,-12.18433742030499,-0.0892227683488788,0.0604500541899672,-0.0481333490956377,-0.1735221852868911,-0.0293241127506392,0.1303575611817724,-0.0757577439736529,-0.0269399954789389,-0.0843864348970397,-0.1873321022151765,-0.1224770115359776,0.987627262335169,1.0567115696791012,0.7750925976380548,1.063159062834126,1.0697251873722462,0.9309968440784948,0.7905745048602192,1.0358281949808297,1.0597535045711126,1.0564384861743643,0.997261050350926,0.9051398411647844,61,12.227866146856568,1.359375,0.640625,0.015625,3.4599117559170383,4.899909730850478,39.06809522486554,12.35259703488695,0.0,0.0476190476190476,0.1319259481095895,8.851480006027154,0,2,0,0,0,2,0.0929292929292929,0.0673952641165755,0.0327825670498084,0.0253531536071218
